long,lat,depth
-1.29,44.595,-12.64
-1.289,44.595,-11.77
-1.288,44.595,-10.88
-1.287,44.595,-9.49
-1.286,44.595,-9.2
-1.285,44.595,-9.56
-1.284,44.595,-9.54
-1.283,44.595,-8.65
-1.282,44.595,-8.06
-1.281,44.595,-8.09
-1.28,44.595,-8.37
-1.279,44.595,-8.32
-1.278,44.595,-7.39
-1.277,44.595,-6.66
-1.276,44.595,-6.32
-1.275,44.595,-5.72
-1.274,44.595,-4.68
-1.273,44.595,-3.85
-1.272,44.595,-2.6
-1.271,44.595,-1.53
-1.27,44.595,-0.78
-1.269,44.595,-0.49
-1.268,44.595,-0.43
-1.267,44.595,-0.45
-1.266,44.595,-0.39
-1.265,44.595,0.07
-1.264,44.595,0.24
-1.263,44.595,0.02
-1.262,44.595,-0.01
-1.261,44.595,0.3
-1.26,44.595,0.91
-1.259,44.595,1.24
-1.258,44.595,1.5
-1.257,44.595,2.2
-1.256,44.595,2.41
-1.255,44.595,2.24
-1.254,44.595,2.13
-1.253,44.595,2.18
-1.252,44.595,2.3
-1.251,44.595,2.2
-1.25,44.595,1.65
-1.249,44.595,0.51
-1.248,44.595,-1.16
-1.247,44.595,-3.11
-1.246,44.595,-5.37
-1.245,44.595,-5.2
-1.244,44.595,-9.28
-1.243,44.595,-11.34
-1.242,44.595,-13.86
-1.241,44.595,-14.89
-1.24,44.595,-14.2
-1.239,44.595,-12.3
-1.238,44.595,-8.99
-1.237,44.595,-2.77
-1.236,44.595,-0.28
-1.235,44.595,1.35
-1.234,44.595,1.94
-1.233,44.595,1.86
-1.232,44.595,1.41
-1.231,44.595,0.83
-1.23,44.595,0.27
-1.229,44.595,-0.18
-1.228,44.595,-1.03
-1.227,44.595,-2.74
-1.226,44.595,-5.36
-1.225,44.595,-7.57
-1.224,44.595,-11.26
-1.223,44.595,-15.47
-1.222,44.595,-19.98
-1.221,44.595,-20.6
-1.22,44.595,-17.07
-1.219,44.595,-13.49
-1.218,44.595,-12.17
-1.217,44.595,-11.88
-1.216,44.595,-8.54
-1.215,44.595,17.77
-1.4,44.594,-45.79
-1.399,44.594,-45.4
-1.398,44.594,-45.18
-1.397,44.594,-44.64
-1.396,44.594,-44.16
-1.395,44.594,-43.66
-1.394,44.594,-43.18
-1.393,44.594,-43.56
-1.392,44.594,-43.76
-1.391,44.594,-43.67
-1.39,44.594,-43.44
-1.389,44.594,-43.18
-1.388,44.594,-42.99
-1.387,44.594,-42.72
-1.386,44.594,-42.44
-1.385,44.594,-42.18
-1.384,44.594,-41.88
-1.383,44.594,-41.62
-1.382,44.594,-41.37
-1.381,44.594,-41.12
-1.38,44.594,-40.93
-1.379,44.594,-40.75
-1.378,44.594,-40.61
-1.377,44.594,-40.46
-1.376,44.594,-40.28
-1.375,44.594,-40.08
-1.374,44.594,-40.18
-1.373,44.594,-40.16
-1.372,44.594,-40.08
-1.371,44.594,-40.04
-1.37,44.594,-40.11
-1.369,44.594,-40.18
-1.368,44.594,-39.4
-1.367,44.594,-39.1
-1.366,44.594,-38.91
-1.365,44.594,-39.04
-1.364,44.594,-38.94
-1.363,44.594,-38.57
-1.362,44.594,-38.11
-1.361,44.594,-37.94
-1.36,44.594,-37.97
-1.359,44.594,-37.94
-1.358,44.594,-37.55
-1.357,44.594,-37.31
-1.356,44.594,-37.14
-1.355,44.594,-36.95
-1.354,44.594,-36.74
-1.353,44.594,-36.44
-1.352,44.594,-36.05
-1.351,44.594,-35.72
-1.35,44.594,-35.33
-1.349,44.594,-35.09
-1.348,44.594,-34.78
-1.347,44.594,-34.32
-1.346,44.594,-33.95
-1.345,44.594,-33.69
-1.344,44.594,-33.26
-1.343,44.594,-32.86
-1.342,44.594,-32.43
-1.341,44.594,-31.94
-1.34,44.594,-31.45
-1.339,44.594,-30.9
-1.338,44.594,-30.25
-1.337,44.594,-29.18
-1.336,44.594,-28.98
-1.335,44.594,-28.86
-1.334,44.594,-28.92
-1.333,44.594,-28.91
-1.332,44.594,-27.33
-1.331,44.594,-26.8
-1.33,44.594,-26.47
-1.329,44.594,-26.25
-1.328,44.594,-25.95
-1.327,44.594,-25.67
-1.326,44.594,-25.44
-1.325,44.594,-25.07
-1.324,44.594,-24.7
-1.323,44.594,-24.29
-1.322,44.594,-24.03
-1.321,44.594,-23.74
-1.32,44.594,-23.55
-1.319,44.594,-23.28
-1.318,44.594,-22.98
-1.317,44.594,-22.65
-1.316,44.594,-22.4
-1.315,44.594,-22.07
-1.314,44.594,-21.79
-1.313,44.594,-21.34
-1.312,44.594,-21.1
-1.311,44.594,-20.83
-1.31,44.594,-20.47
-1.309,44.594,-20.18
-1.308,44.594,-19.83
-1.307,44.594,-19.53
-1.306,44.594,-19.19
-1.305,44.594,-18.83
-1.304,44.594,-18.5
-1.303,44.594,-18.16
-1.302,44.594,-17.83
-1.301,44.594,-17.47
-1.3,44.594,-17.12
-1.299,44.594,-16.8
-1.298,44.594,-16.49
-1.297,44.594,-15.97
-1.296,44.594,-15.64
-1.295,44.594,-15.26
-1.294,44.594,-14.74
-1.293,44.594,-14.33
-1.292,44.594,-13.88
-1.291,44.594,-13.18
-1.29,44.594,-12.53
-1.289,44.594,-11.51
-1.288,44.594,-10.55
-1.287,44.594,-9.47
-1.286,44.594,-5.87
-1.285,44.594,-8.24
-1.284,44.594,-9.9
-1.283,44.594,-9.17
-1.282,44.594,-8.31
-1.281,44.594,-8.21
-1.28,44.594,-9.02
-1.279,44.594,-9.83
-1.278,44.594,-8.43
-1.277,44.594,-6.62
-1.276,44.594,-5.89
-1.275,44.594,-5.69
-1.274,44.594,-5.18
-1.273,44.594,-4.5
-1.272,44.594,-3.8
-1.271,44.594,-2.62
-1.27,44.594,-1.09
-1.269,44.594,-0.55
-1.268,44.594,-0.48
-1.267,44.594,-0.54
-1.266,44.594,-0.49
-1.265,44.594,-0.03
-1.264,44.594,0.25
-1.263,44.594,-0.13
-1.262,44.594,-0.15
-1.261,44.594,-0.19
-1.26,44.594,0.18
-1.259,44.594,0.6
-1.258,44.594,0.95
-1.257,44.594,1.36
-1.256,44.594,1.55
-1.255,44.594,1.36
-1.254,44.594,1.49
-1.253,44.594,1.79
-1.252,44.594,2.09
-1.251,44.594,2.19
-1.25,44.594,1.77
-1.249,44.594,0.5
-1.248,44.594,-1.44
-1.247,44.594,-2.98
-1.246,44.594,-4.81
-1.245,44.594,-7.98
-1.244,44.594,-10.36
-1.243,44.594,-11.24
-1.242,44.594,-12.32
-1.241,44.594,-13.71
-1.24,44.594,-12.86
-1.239,44.594,-10.04
-1.238,44.594,-5.75
-1.237,44.594,-0.14
-1.236,44.594,1.5
-1.235,44.594,2.17
-1.234,44.594,2.26
-1.233,44.594,1.94
-1.232,44.594,1.35
-1.231,44.594,0.62
-1.23,44.594,-0.18
-1.229,44.594,-0.68
-1.228,44.594,-1.6
-1.227,44.594,-3.2
-1.226,44.594,-5.56
-1.225,44.594,-8.69
-1.224,44.594,-12.93
-1.223,44.594,-16.18
-1.222,44.594,-20.98
-1.221,44.594,-19.45
-1.22,44.594,-14.99
-1.219,44.594,-13.23
-1.218,44.594,-9.42
-1.217,44.594,-9.21
-1.216,44.594,-7.37
-1.215,44.594,37.28
-1.4,44.593,-45.46
-1.399,44.593,-44.78
-1.398,44.593,-44.29
-1.397,44.593,-44.18
-1.396,44.593,-44.13
-1.395,44.593,-43.95
-1.394,44.593,-43.84
-1.393,44.593,-44.13
-1.392,44.593,-44.18
-1.391,44.593,-43.93
-1.39,44.593,-43.64
-1.389,44.593,-43.38
-1.388,44.593,-43.18
-1.387,44.593,-42.83
-1.386,44.593,-42.5
-1.385,44.593,-42.2
-1.384,44.593,-41.91
-1.383,44.593,-41.67
-1.382,44.593,-41.44
-1.381,44.593,-41.18
-1.38,44.593,-41.02
-1.379,44.593,-40.85
-1.378,44.593,-40.76
-1.377,44.593,-40.67
-1.376,44.593,-40.6
-1.375,44.593,-40.59
-1.374,44.593,-40.68
-1.373,44.593,-40.49
-1.372,44.593,-40.25
-1.371,44.593,-40.12
-1.37,44.593,-40.05
-1.369,44.593,-39.84
-1.368,44.593,-39.18
-1.367,44.593,-38.9
-1.366,44.593,-38.65
-1.365,44.593,-38.44
-1.364,44.593,-38.61
-1.363,44.593,-38.69
-1.362,44.593,-38.53
-1.361,44.593,-38.1
-1.36,44.593,-38.1
-1.359,44.593,-37.9
-1.358,44.593,-37.65
-1.357,44.593,-37.28
-1.356,44.593,-37.08
-1.355,44.593,-36.89
-1.354,44.593,-36.78
-1.353,44.593,-36.49
-1.352,44.593,-36.08
-1.351,44.593,-35.72
-1.35,44.593,-35.39
-1.349,44.593,-35.11
-1.348,44.593,-34.81
-1.347,44.593,-34.39
-1.346,44.593,-34.05
-1.345,44.593,-33.72
-1.344,44.593,-33.34
-1.343,44.593,-32.87
-1.342,44.593,-32.43
-1.341,44.593,-31.98
-1.34,44.593,-31.5
-1.339,44.593,-31.01
-1.338,44.593,-30.4
-1.337,44.593,-29.79
-1.336,44.593,-29.52
-1.335,44.593,-28.53
-1.334,44.593,-28.91
-1.333,44.593,-28.27
-1.332,44.593,-27.27
-1.331,44.593,-26.92
-1.33,44.593,-26.6
-1.329,44.593,-26.27
-1.328,44.593,-26.0
-1.327,44.593,-25.66
-1.326,44.593,-25.4
-1.325,44.593,-25.09
-1.324,44.593,-24.65
-1.323,44.593,-24.17
-1.322,44.593,-23.9
-1.321,44.593,-23.67
-1.32,44.593,-23.51
-1.319,44.593,-23.24
-1.318,44.593,-22.96
-1.317,44.593,-22.68
-1.316,44.593,-22.38
-1.315,44.593,-22.12
-1.314,44.593,-21.82
-1.313,44.593,-21.4
-1.312,44.593,-21.17
-1.311,44.593,-20.86
-1.31,44.593,-20.57
-1.309,44.593,-20.26
-1.308,44.593,-19.89
-1.307,44.593,-19.6
-1.306,44.593,-19.25
-1.305,44.593,-18.89
-1.304,44.593,-18.6
-1.303,44.593,-18.24
-1.302,44.593,-17.81
-1.301,44.593,-17.51
-1.3,44.593,-17.14
-1.299,44.593,-16.81
-1.298,44.593,-16.5
-1.297,44.593,-16.01
-1.296,44.593,-15.66
-1.295,44.593,-15.18
-1.294,44.593,-14.65
-1.293,44.593,-14.22
-1.292,44.593,-13.72
-1.291,44.593,-13.07
-1.29,44.593,-12.45
-1.289,44.593,-11.68
-1.288,44.593,-10.77
-1.287,44.593,-9.72
-1.286,44.593,-8.79
-1.285,44.593,-7.43
-1.284,44.593,-7.54
-1.283,44.593,-8.34
-1.282,44.593,-8.78
-1.281,44.593,-9.02
-1.28,44.593,-9.31
-1.279,44.593,-9.23
-1.278,44.593,-7.88
-1.277,44.593,-6.44
-1.276,44.593,-6.04
-1.275,44.593,-6.32
-1.274,44.593,-5.81
-1.273,44.593,-4.87
-1.272,44.593,-4.58
-1.271,44.593,-4.22
-1.27,44.593,-2.7
-1.269,44.593,-1.73
-1.268,44.593,-2.32
-1.267,44.593,-2.23
-1.266,44.593,-1.91
-1.265,44.593,-1.41
-1.264,44.593,-0.4
-1.263,44.593,-1.0
-1.262,44.593,-0.71
-1.261,44.593,-1.15
-1.26,44.593,-0.93
-1.259,44.593,-0.27
-1.258,44.593,0.2
-1.257,44.593,0.48
-1.256,44.593,0.75
-1.255,44.593,0.33
-1.254,44.593,0.75
-1.253,44.593,1.27
-1.252,44.593,1.77
-1.251,44.593,2.09
-1.25,44.593,1.85
-1.249,44.593,0.13
-1.248,44.593,-3.16
-1.247,44.593,-5.28
-1.246,44.593,-9.96
-1.245,44.593,-11.03
-1.244,44.593,-12.13
-1.243,44.593,-12.99
-1.242,44.593,-13.45
-1.241,44.593,-13.43
-1.24,44.593,-11.93
-1.239,44.593,-8.56
-1.238,44.593,-4.52
-1.237,44.593,-0.48
-1.236,44.593,1.38
-1.235,44.593,2.08
-1.234,44.593,2.14
-1.233,44.593,1.82
-1.232,44.593,1.26
-1.231,44.593,0.56
-1.23,44.593,-0.18
-1.229,44.593,-0.85
-1.228,44.593,-1.9
-1.227,44.593,-3.61
-1.226,44.593,-6.15
-1.225,44.593,-10.02
-1.224,44.593,-14.5
-1.223,44.593,-17.43
-1.222,44.593,-18.03
-1.221,44.593,-16.08
-1.22,44.593,-14.47
-1.219,44.593,-12.12
-1.218,44.593,-9.02
-1.217,44.593,-0.88
-1.216,44.593,32.24
-1.4,44.592,-44.95
-1.399,44.592,-44.18
-1.398,44.592,-43.48
-1.397,44.592,-43.92
-1.396,44.592,-44.33
-1.395,44.592,-44.42
-1.394,44.592,-44.53
-1.393,44.592,-44.78
-1.392,44.592,-44.46
-1.391,44.592,-44.09
-1.39,44.592,-43.74
-1.389,44.592,-43.44
-1.388,44.592,-43.17
-1.387,44.592,-42.83
-1.386,44.592,-42.49
-1.385,44.592,-42.18
-1.384,44.592,-41.91
-1.383,44.592,-41.79
-1.382,44.592,-41.66
-1.381,44.592,-41.48
-1.38,44.592,-41.3
-1.379,44.592,-41.08
-1.378,44.592,-41.01
-1.377,44.592,-40.94
-1.376,44.592,-40.94
-1.375,44.592,-41.04
-1.374,44.592,-41.18
-1.373,44.592,-40.73
-1.372,44.592,-40.29
-1.371,44.592,-40.08
-1.37,44.592,-39.94
-1.369,44.592,-39.7
-1.368,44.592,-39.29
-1.367,44.592,-39.04
-1.366,44.592,-38.85
-1.365,44.592,-38.68
-1.364,44.592,-38.45
-1.363,44.592,-38.12
-1.362,44.592,-38.42
-1.361,44.592,-38.36
-1.36,44.592,-38.12
-1.359,44.592,-37.92
-1.358,44.592,-37.7
-1.357,44.592,-37.47
-1.356,44.592,-37.06
-1.355,44.592,-36.8
-1.354,44.592,-36.69
-1.353,44.592,-36.45
-1.352,44.592,-36.06
-1.351,44.592,-35.7
-1.35,44.592,-35.33
-1.349,44.592,-35.04
-1.348,44.592,-34.8
-1.347,44.592,-34.43
-1.346,44.592,-34.09
-1.345,44.592,-33.8
-1.344,44.592,-33.42
-1.343,44.592,-33.03
-1.342,44.592,-32.55
-1.341,44.592,-32.07
-1.34,44.592,-31.63
-1.339,44.592,-31.19
-1.338,44.592,-30.65
-1.337,44.592,-30.1
-1.336,44.592,-29.66
-1.335,44.592,-29.11
-1.334,44.592,-28.86
-1.333,44.592,-27.9
-1.332,44.592,-27.3
-1.331,44.592,-27.04
-1.33,44.592,-26.8
-1.329,44.592,-26.49
-1.328,44.592,-26.21
-1.327,44.592,-25.88
-1.326,44.592,-25.52
-1.325,44.592,-25.25
-1.324,44.592,-24.87
-1.323,44.592,-24.07
-1.322,44.592,-23.82
-1.321,44.592,-23.6
-1.32,44.592,-23.44
-1.319,44.592,-23.16
-1.318,44.592,-22.94
-1.317,44.592,-22.67
-1.316,44.592,-22.41
-1.315,44.592,-22.12
-1.314,44.592,-21.78
-1.313,44.592,-21.43
-1.312,44.592,-21.23
-1.311,44.592,-20.84
-1.31,44.592,-20.6
-1.309,44.592,-20.29
-1.308,44.592,-19.96
-1.307,44.592,-19.65
-1.306,44.592,-19.29
-1.305,44.592,-18.93
-1.304,44.592,-18.64
-1.303,44.592,-18.28
-1.302,44.592,-17.89
-1.301,44.592,-17.53
-1.3,44.592,-17.17
-1.299,44.592,-16.78
-1.298,44.592,-16.45
-1.297,44.592,-15.94
-1.296,44.592,-15.51
-1.295,44.592,-15.11
-1.294,44.592,-14.57
-1.293,44.592,-14.06
-1.292,44.592,-13.65
-1.291,44.592,-13.08
-1.29,44.592,-12.51
-1.289,44.592,-11.72
-1.288,44.592,-10.76
-1.287,44.592,-9.5
-1.286,44.592,-8.78
-1.285,44.592,-5.58
-1.284,44.592,-4.77
-1.283,44.592,-7.26
-1.282,44.592,-8.91
-1.281,44.592,-9.48
-1.28,44.592,-9.31
-1.279,44.592,-8.58
-1.278,44.592,-7.2
-1.277,44.592,-6.17
-1.276,44.592,-6.08
-1.275,44.592,-6.97
-1.274,44.592,-6.34
-1.273,44.592,-5.16
-1.272,44.592,-4.75
-1.271,44.592,-4.58
-1.27,44.592,-3.76
-1.269,44.592,-3.02
-1.268,44.592,-3.07
-1.267,44.592,-3.04
-1.266,44.592,-2.69
-1.265,44.592,-1.93
-1.264,44.592,-1.41
-1.263,44.592,-1.65
-1.262,44.592,-1.56
-1.261,44.592,-1.63
-1.26,44.592,-1.56
-1.259,44.592,-1.27
-1.258,44.592,-0.87
-1.257,44.592,-0.53
-1.256,44.592,-0.19
-1.255,44.592,-0.09
-1.254,44.592,0.29
-1.253,44.592,0.77
-1.252,44.592,1.23
-1.251,44.592,1.65
-1.25,44.592,1.68
-1.249,44.592,-0.67
-1.248,44.592,-6.47
-1.247,44.592,-8.94
-1.246,44.592,-10.73
-1.245,44.592,-11.59
-1.244,44.592,-12.89
-1.243,44.592,-14.05
-1.242,44.592,-13.27
-1.241,44.592,-11.32
-1.24,44.592,-9.87
-1.239,44.592,-7.16
-1.238,44.592,-3.93
-1.237,44.592,-0.96
-1.236,44.592,0.82
-1.235,44.592,1.63
-1.234,44.592,1.82
-1.233,44.592,1.6
-1.232,44.592,1.14
-1.231,44.592,0.54
-1.23,44.592,-0.12
-1.229,44.592,-0.86
-1.228,44.592,-2.12
-1.227,44.592,-4.16
-1.226,44.592,-6.87
-1.225,44.592,-11.77
-1.224,44.592,-15.42
-1.223,44.592,-17.11
-1.222,44.592,-17.06
-1.221,44.592,-15.59
-1.22,44.592,-13.14
-1.219,44.592,-10.67
-1.218,44.592,-9.88
-1.217,44.592,-6.28
-1.4,44.591,-44.84
-1.399,44.591,-44.43
-1.398,44.591,-44.05
-1.397,44.591,-44.31
-1.396,44.591,-44.78
-1.395,44.591,-44.78
-1.394,44.591,-44.82
-1.393,44.591,-44.83
-1.392,44.591,-44.48
-1.391,44.591,-44.11
-1.39,44.591,-43.76
-1.389,44.591,-43.44
-1.388,44.591,-43.14
-1.387,44.591,-42.82
-1.386,44.591,-42.49
-1.385,44.591,-42.15
-1.384,44.591,-41.9
-1.383,44.591,-42.01
-1.382,44.591,-42.01
-1.381,44.591,-41.91
-1.38,44.591,-41.8
-1.379,44.591,-41.65
-1.378,44.591,-41.39
-1.377,44.591,-41.18
-1.376,44.591,-41.1
-1.375,44.591,-41.12
-1.374,44.591,-41.07
-1.373,44.591,-40.67
-1.372,44.591,-40.18
-1.371,44.591,-40.04
-1.37,44.591,-39.91
-1.369,44.591,-39.72
-1.368,44.591,-39.47
-1.367,44.591,-39.29
-1.366,44.591,-39.2
-1.365,44.591,-39.18
-1.364,44.591,-38.8
-1.363,44.591,-38.51
-1.362,44.591,-38.6
-1.361,44.591,-38.38
-1.36,44.591,-38.11
-1.359,44.591,-37.89
-1.358,44.591,-37.61
-1.357,44.591,-37.43
-1.356,44.591,-37.2
-1.355,44.591,-36.85
-1.354,44.591,-36.51
-1.353,44.591,-36.34
-1.352,44.591,-36.01
-1.351,44.591,-35.66
-1.35,44.591,-35.29
-1.349,44.591,-35.02
-1.348,44.591,-34.84
-1.347,44.591,-34.5
-1.346,44.591,-34.22
-1.345,44.591,-34.01
-1.344,44.591,-33.7
-1.343,44.591,-33.27
-1.342,44.591,-32.86
-1.341,44.591,-32.42
-1.34,44.591,-31.97
-1.339,44.591,-31.5
-1.338,44.591,-31.0
-1.337,44.591,-30.44
-1.336,44.591,-29.94
-1.335,44.591,-29.4
-1.334,44.591,-28.83
-1.333,44.591,-28.13
-1.332,44.591,-27.31
-1.331,44.591,-27.16
-1.33,44.591,-26.96
-1.329,44.591,-26.7
-1.328,44.591,-26.47
-1.327,44.591,-26.25
-1.326,44.591,-25.52
-1.325,44.591,-25.18
-1.324,44.591,-24.79
-1.323,44.591,-23.97
-1.322,44.591,-23.75
-1.321,44.591,-23.53
-1.32,44.591,-23.4
-1.319,44.591,-23.09
-1.318,44.591,-22.89
-1.317,44.591,-22.66
-1.316,44.591,-22.35
-1.315,44.591,-22.13
-1.314,44.591,-21.82
-1.313,44.591,-21.43
-1.312,44.591,-21.25
-1.311,44.591,-20.91
-1.31,44.591,-20.65
-1.309,44.591,-20.3
-1.308,44.591,-20.0
-1.307,44.591,-19.65
-1.306,44.591,-19.35
-1.305,44.591,-19.01
-1.304,44.591,-18.65
-1.303,44.591,-18.23
-1.302,44.591,-17.87
-1.301,44.591,-17.47
-1.3,44.591,-17.13
-1.299,44.591,-16.74
-1.298,44.591,-16.23
-1.297,44.591,-15.83
-1.296,44.591,-15.42
-1.295,44.591,-14.96
-1.294,44.591,-14.49
-1.293,44.591,-14.08
-1.292,44.591,-13.54
-1.291,44.591,-12.99
-1.29,44.591,-12.28
-1.289,44.591,-11.4
-1.288,44.591,-10.43
-1.287,44.591,-9.39
-1.286,44.591,-8.65
-1.285,44.591,-6.47
-1.284,44.591,-5.26
-1.283,44.591,-6.09
-1.282,44.591,-7.74
-1.281,44.591,-8.89
-1.28,44.591,-8.91
-1.279,44.591,-8.12
-1.278,44.591,-7.49
-1.277,44.591,-7.87
-1.276,44.591,-6.4
-1.275,44.591,-5.36
-1.274,44.591,-5.32
-1.273,44.591,-5.45
-1.272,44.591,-5.36
-1.271,44.591,-4.93
-1.27,44.591,-4.44
-1.269,44.591,-3.72
-1.268,44.591,-3.43
-1.267,44.591,-3.45
-1.266,44.591,-3.16
-1.265,44.591,-2.08
-1.264,44.591,-2.01
-1.263,44.591,-2.23
-1.262,44.591,-2.07
-1.261,44.591,-1.79
-1.26,44.591,-1.82
-1.259,44.591,-1.92
-1.258,44.591,-1.58
-1.257,44.591,-1.26
-1.256,44.591,-0.77
-1.255,44.591,-0.38
-1.254,44.591,-0.05
-1.253,44.591,0.27
-1.252,44.591,0.41
-1.251,44.591,0.35
-1.25,44.591,0.23
-1.249,44.591,-3.48
-1.248,44.591,-7.99
-1.247,44.591,-9.76
-1.246,44.591,-10.37
-1.245,44.591,-11.57
-1.244,44.591,-12.83
-1.243,44.591,-13.17
-1.242,44.591,-12.02
-1.241,44.591,-10.16
-1.24,44.591,-8.38
-1.239,44.591,-5.94
-1.238,44.591,-3.37
-1.237,44.591,-1.11
-1.236,44.591,0.42
-1.235,44.591,1.23
-1.234,44.591,1.49
-1.233,44.591,1.38
-1.232,44.591,1.02
-1.231,44.591,0.49
-1.23,44.591,-0.1
-1.229,44.591,-0.79
-1.228,44.591,-2.38
-1.227,44.591,-5.5
-1.226,44.591,-8.85
-1.225,44.591,-12.9
-1.224,44.591,-15.64
-1.223,44.591,-16.66
-1.222,44.591,-16.73
-1.221,44.591,-15.82
-1.22,44.591,-14.26
-1.219,44.591,-11.07
-1.218,44.591,-3.55
-1.217,44.591,38.77
-1.4,44.59,-45.19
-1.399,44.59,-45.05
-1.398,44.59,-44.7
-1.397,44.59,-44.6
-1.396,44.59,-44.68
-1.395,44.59,-44.76
-1.394,44.59,-44.87
-1.393,44.59,-44.92
-1.392,44.59,-44.74
-1.391,44.59,-44.18
-1.39,44.59,-43.78
-1.389,44.59,-43.47
-1.388,44.59,-43.18
-1.387,44.59,-42.9
-1.386,44.59,-42.61
-1.385,44.59,-42.26
-1.384,44.59,-41.98
-1.383,44.59,-42.43
-1.382,44.59,-42.43
-1.381,44.59,-42.31
-1.38,44.59,-42.24
-1.379,44.59,-42.18
-1.378,44.59,-41.68
-1.377,44.59,-41.27
-1.376,44.59,-41.12
-1.375,44.59,-41.08
-1.374,44.59,-40.99
-1.373,44.59,-40.71
-1.372,44.59,-40.37
-1.371,44.59,-40.17
-1.37,44.59,-40.01
-1.369,44.59,-39.84
-1.368,44.59,-39.63
-1.367,44.59,-39.45
-1.366,44.59,-39.31
-1.365,44.59,-39.18
-1.364,44.59,-38.97
-1.363,44.59,-38.77
-1.362,44.59,-38.68
-1.361,44.59,-38.44
-1.36,44.59,-38.19
-1.359,44.59,-37.89
-1.358,44.59,-37.64
-1.357,44.59,-37.39
-1.356,44.59,-37.18
-1.355,44.59,-36.93
-1.354,44.59,-36.69
-1.353,44.59,-36.24
-1.352,44.59,-35.9
-1.351,44.59,-35.57
-1.35,44.59,-35.19
-1.349,44.59,-35.04
-1.348,44.59,-34.93
-1.347,44.59,-34.8
-1.346,44.59,-34.51
-1.345,44.59,-34.29
-1.344,44.59,-34.0
-1.343,44.59,-33.52
-1.342,44.59,-33.06
-1.341,44.59,-32.64
-1.34,44.59,-32.24
-1.339,44.59,-31.77
-1.338,44.59,-31.32
-1.337,44.59,-30.75
-1.336,44.59,-30.25
-1.335,44.59,-29.69
-1.334,44.59,-29.05
-1.333,44.59,-28.37
-1.332,44.59,-27.66
-1.331,44.59,-27.18
-1.33,44.59,-26.97
-1.329,44.59,-26.72
-1.328,44.59,-26.49
-1.327,44.59,-26.1
-1.326,44.59,-25.7
-1.325,44.59,-25.26
-1.324,44.59,-25.09
-1.323,44.59,-24.08
-1.322,44.59,-23.9
-1.321,44.59,-23.74
-1.32,44.59,-23.44
-1.319,44.59,-22.92
-1.318,44.59,-22.77
-1.317,44.59,-22.57
-1.316,44.59,-22.38
-1.315,44.59,-22.12
-1.314,44.59,-21.79
-1.313,44.59,-21.43
-1.312,44.59,-21.24
-1.311,44.59,-20.96
-1.31,44.59,-20.66
-1.309,44.59,-20.36
-1.308,44.59,-20.04
-1.307,44.59,-19.67
-1.306,44.59,-19.35
-1.305,44.59,-19.04
-1.304,44.59,-18.63
-1.303,44.59,-18.23
-1.302,44.59,-17.83
-1.301,44.59,-17.45
-1.3,44.59,-17.12
-1.299,44.59,-16.61
-1.298,44.59,-16.15
-1.297,44.59,-15.77
-1.296,44.59,-15.35
-1.295,44.59,-14.87
-1.294,44.59,-14.51
-1.293,44.59,-14.01
-1.292,44.59,-13.39
-1.291,44.59,-12.83
-1.29,44.59,-12.17
-1.289,44.59,-11.52
-1.288,44.59,-10.67
-1.287,44.59,-9.62
-1.286,44.59,-9.37
-1.285,44.59,-7.78
-1.284,44.59,-5.99
-1.283,44.59,-5.08
-1.282,44.59,-6.22
-1.281,44.59,-7.45
-1.28,44.59,-7.6
-1.279,44.59,-7.16
-1.278,44.59,-7.65
-1.277,44.59,-8.07
-1.276,44.59,-6.46
-1.275,44.59,-5.48
-1.274,44.59,-4.95
-1.273,44.59,-4.81
-1.272,44.59,-4.7
-1.271,44.59,-4.54
-1.27,44.59,-4.4
-1.269,44.59,-4.08
-1.268,44.59,-3.7
-1.267,44.59,-3.38
-1.266,44.59,-2.88
-1.265,44.59,-2.48
-1.264,44.59,-2.45
-1.263,44.59,-2.29
-1.262,44.59,-1.79
-1.261,44.59,-1.51
-1.26,44.59,-1.46
-1.259,44.59,-1.47
-1.258,44.59,-1.29
-1.257,44.59,-1.08
-1.256,44.59,-0.78
-1.255,44.59,-0.5
-1.254,44.59,-0.26
-1.253,44.59,0.1
-1.252,44.59,-0.11
-1.251,44.59,-1.35
-1.25,44.59,-5.11
-1.249,44.59,-9.57
-1.248,44.59,-11.06
-1.247,44.59,-11.25
-1.246,44.59,-12.16
-1.245,44.59,-12.86
-1.244,44.59,-12.61
-1.243,44.59,-11.44
-1.242,44.59,-9.0
-1.241,44.59,-7.79
-1.24,44.59,-6.36
-1.239,44.59,-4.51
-1.238,44.59,-2.59
-1.237,44.59,-0.89
-1.236,44.59,0.32
-1.235,44.59,1.02
-1.234,44.59,1.28
-1.233,44.59,1.21
-1.232,44.59,0.9
-1.231,44.59,0.4
-1.23,44.59,-0.18
-1.229,44.59,-0.58
-1.228,44.59,-2.23
-1.227,44.59,-6.83
-1.226,44.59,-10.93
-1.225,44.59,-13.86
-1.224,44.59,-16.06
-1.223,44.59,-16.61
-1.222,44.59,-16.77
-1.221,44.59,-14.97
-1.22,44.59,-12.13
-1.219,44.59,-1.5
-1.218,44.59,31.28
-1.4,44.589,-45.57
-1.399,44.589,-45.68
-1.398,44.589,-45.15
-1.397,44.589,-44.72
-1.396,44.589,-44.48
-1.395,44.589,-44.61
-1.394,44.589,-44.78
